ID_R,Author,Year,TypeReport,ImpactFactor,Theory_A,Theory_B,Theory_C,Hypotheses,Definition,ID_S,ID_RS,Preregistration,TypeStudy,Country,StudyYear,SampleSize,GeneralPop,StudentPop,SampleExact,NR-AT,RR,AgeMean,AgeSD,AgeRange,FemaleP,LiberalP,LiberalMean,LiberalSD,LiberalRange,Liberal,LiberalCat,WhiteP,MuslimP,EthCat,ID_IV,IV_Exact,IV_Code,IV_Quality,Attack,ExactAttack,Type,Distance,Casualties,CasualtiesCat,DomesticTerror,Control_Condition,IV_2,ID_DV,DV_Exact,DV_Time,Time_Cat,DV_Code,Alpha,DV_Quality,OA_Category,OA_Target_A,OA_Similarity,PA_Category,Name,Incumbent,Republican,Gender,ID_ES,PlaceInformation,Test,estimate,sd,n,m_c,sd_c,n_c,m_t,sd_t,n_t,corT1T2,Direction,Regression,Correlation,Variance,SE,Fisher,Variance_F,SE_F,ESS,Power,ID_ES_Unique,TerrorMeasure,TerrorType,TerrorType2,Islam,No_Ideology,Other_Ideology,Design,Exp,QuasiLong,Corr,Sample,General,Student,Convenience,TargetSim,Lot,Bit,No,Exposure,R_Exposure,Threat,Emotions,Fear,Anger,Other_IV,Country2,US,Israel,Other_c
10200,Solomon & Lavi,2005,1,3.529,NA,NA,NA,0,0,1,102001,0,3,Israel,2001,307,0,0,Israeli teenagers,0,NA,13.7,0.68,NA,51.5,NA,NA,NA,NA,NA,4,NA,NA,2,1,Self-reported exposure to terrorism,6,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,1,Attitudes towards peace talks,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,1,Table 2 on p. 1171,r,0.261,NA,307,NA,NA,NA,NA,NA,NA,NA,NA,0,0.261,0.002838,0.053273,0.267181,0.003289,0.05735,307,0.996589801515285,1495,Reported exposure,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,Israel,0,1,0
10200,Solomon & Lavi,2005,1,3.529,NA,NA,NA,0,0,1,102001,0,3,Israel,2001,269,0,0,Israeli teenagers,0,NA,13.3,0.67,NA,48.5,NA,NA,NA,NA,NA,4,NA,NA,2,1,Self-reported exposure to terrorism,6,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,1,Attitudes towards peace talks,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,2,Table 2 on p. 1171,r,0.155,NA,269,NA,NA,NA,NA,NA,NA,NA,NA,0,0.155,0.003554,0.059615,0.156259,0.003759,0.061311,269,0.72333166998095,1496,Reported exposure,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,Israel,0,1,0
10200,Solomon & Lavi,2005,1,3.529,NA,NA,NA,0,0,1,102001,0,3,Israel,2001,164,0,0,Israeli teenagers,0,NA,13.3,0.71,NA,53.7,NA,NA,NA,NA,NA,4,NA,NA,2,1,Self-reported exposure to terrorism,6,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,1,Attitudes towards peace talks,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,3,Table 2 on p. 1171,r,-0.063,NA,164,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.063,0.006086,0.078013,-0.063084,0.006211,0.07881,164,0.126308870942166,1497,Reported exposure,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,Israel,0,1,0
10200,Solomon & Lavi,2005,1,3.529,NA,NA,NA,0,0,1,102001,0,3,Israel,2001,307,0,0,Israeli teenagers,0,NA,13.7,0.68,NA,51.5,NA,NA,NA,NA,NA,4,NA,NA,2,2,Perception of threat,9,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,1,Attitudes towards peace talks,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,4,Table 2 on p. 1171,r,-0.167,NA,307,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.167,0.003088,0.05557,-0.168579,0.003289,0.05735,307,0.83734985461994,1498,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10200,Solomon & Lavi,2005,1,3.529,NA,NA,NA,0,0,1,102001,0,3,Israel,2001,269,0,0,Israeli teenagers,0,NA,13.3,0.67,NA,48.5,NA,NA,NA,NA,NA,4,NA,NA,2,2,Perception of threat,9,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,1,Attitudes towards peace talks,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,5,Table 2 on p. 1171,r,-0.018,NA,269,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.018,0.003729,0.061066,-0.018002,0.003759,0.061311,269,0.0599030186770778,1499,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10200,Solomon & Lavi,2005,1,3.529,NA,NA,NA,0,0,1,102001,0,3,Israel,2001,164,0,0,Israeli teenagers,0,NA,13.3,0.71,NA,53.7,NA,NA,NA,NA,NA,4,NA,NA,2,2,Perception of threat,9,1,1,Al-Aqsa intifada,1,2,NA,2,1,NA,NA,1,Attitudes towards peace talks,0,NA,1,NA,1,NA,NA,NA,8,NA,NA,NA,NA,6,Table 2 on p. 1171,r,-0.173,NA,164,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.173,0.005773,0.07598,-0.174758,0.006211,0.07881,164,0.603877865440515,1500,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Israel,0,1,0
10204,"Stollberg, Fritsche, & Jonas",2017,1,1.813,Norms,NA,NA,1,0,1,102041,0,3,Germany,2015,74,0,1,University students,0,NA,25,11.8,NA,76.62337662337663,NA,NA,NA,NA,NA,4,NA,NA,4,1,Perceived personal threat,9,1,1,November 2015 Paris attacks,1,1,130,2,0,NA,NA,1,Anti-right-wing (easy) actions,0,NA,1,0.93,3,NA,NA,NA,7,NA,NA,NA,NA,1,Mail correspondence,r,0.184,NA,74,NA,NA,NA,NA,NA,NA,NA,1,0,-0.184,0.012787,0.11308,-0.18612,0.014085,0.11868,74,0.351093573263117,1510,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10204,"Stollberg, Fritsche, & Jonas",2017,1,1.813,Norms,NA,NA,1,0,1,102041,0,3,Germany,2015,74,0,1,University students,0,NA,25,11.8,NA,76.62337662337663,NA,NA,NA,NA,NA,4,NA,NA,4,1,Perceived personal threat,9,1,1,November 2015 Paris attacks,1,1,130,2,0,NA,NA,2,Anti-right-wing (hard) action,0,NA,1,0.85,3,NA,NA,NA,7,NA,NA,NA,NA,2,Mail correspondence,r,0.051,NA,74,NA,NA,NA,NA,NA,NA,NA,1,0,-0.051,0.013627,0.116735,-0.051044,0.014085,0.11868,74,0.071476837503111,1511,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10205,Stroessner et al.,2015,1,2.285,Self-regulation,NA,NA,2,0,1,102051,0,1,US,2012,241,2,0,MTurkers,0,NA,33,12.6,NA,NA,NA,NA,NA,NA,NA,4,71.8,NA,3,1,High threat of terrorism,4,1,0,NA,0,2,NA,-99,-99,NA,NA,1,Additional scrutiny,0,NA,1,0.8,3,NA,NA,NA,9,NA,NA,NA,NA,1,Mail correspondence,"m, sd",NA,NA,NA,3.2126,1.4649000000000001,107,3.1455,1.3715,134,NA,NA,0,-0.023576,0.004144,0.064374,-0.023581,0.004202,0.064823,241,0.0652790986520013,1512,Threat,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10205,Stroessner et al.,2015,1,2.285,Self-regulation,NA,NA,2,0,1,102051,0,1,US,2012,241,2,0,MTurkers,0,NA,33,12.6,NA,NA,NA,NA,NA,NA,NA,4,71.8,NA,3,1,High threat of terrorism,4,1,0,NA,0,2,NA,-99,-99,NA,White target,3,Additional scrutiny for White passenger,0,NA,1,0.8,3,4,3,0,9,NA,NA,NA,NA,3,Mail correspondence,"m, sd",NA,NA,NA,3.1293,1.5234000000000001,58,2.9068,1.3518,59,NA,NA,0,-0.077056,0.008421,0.091766,-0.077209,0.008772,0.093659,117,0.131204684392888,1514,Threat,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,No,0,0,1,0,0,1,0,0,0,0,US,1,0,0
10205,Stroessner et al.,2015,1,2.285,Self-regulation,NA,NA,2,0,2,102052,0,1,US,2012,152,2,0,MTurkers,0,NA,32.9,12.9,NA,NA,NA,NA,NA,NA,NA,4,81.6,NA,2,1,High threat of terrorism,4,1,0,NA,0,2,NA,-99,-99,NA,NA,1,Additional scrutiny,0,NA,1,0.77,3,NA,NA,NA,9,NA,NA,NA,NA,4,Mail correspondence,"m, sd",NA,NA,NA,2.8239,1.1865000000000001,71,2.6358,1.2619,81,NA,NA,0,-0.076244,0.006484,0.080523,-0.076392,0.006711,0.081921,152,0.15449902983845,1515,Threat,No ideology,No ideology,0,1,0,Experiments,1,0,0,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10206,"Sun, Wu, & Poteyeva",2011,1,0.588,NA,NA,NA,2,0,1,102061,0,3,US,2003,810,0,0,Arab-Americans in Detroit,1,73.5,NA,NA,NA,51,NA,3.38,NA,1-5,0.6759999999999999,2,NA,39,1,1,Shaken sense of safety,9,0,1,9/11 Attacks,1,2,2996,2,0,NA,NA,1,Surveillance of general public,0,NA,1,NA,1,NA,NA,NA,9,NA,NA,NA,NA,1,Table 2 on p. 548,OR,1.21,NA,810,NA,NA,NA,NA,NA,NA,NA,NA,2,0.07473,0.001222,0.034957,0.07487,0.001239,0.035199,810,0.566751525778179,1518,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10206,"Sun, Wu, & Poteyeva",2011,1,0.588,NA,NA,NA,2,0,1,102061,0,3,US,2003,810,0,0,Arab-Americans in Detroit,1,73.5,NA,NA,NA,51,NA,3.38,NA,1-5,0.6759999999999999,2,NA,39,1,1,Shaken sense of safety,9,0,1,9/11 Attacks,1,2,2996,2,0,NA,NA,3,Stop and search general public,0,NA,1,NA,1,NA,NA,NA,9,NA,NA,NA,NA,3,Table 2 on p. 548,OR,1.07,NA,810,NA,NA,NA,NA,NA,NA,NA,NA,2,0.026564,0.001234,0.035128,0.02657,0.001239,0.035199,810,0.117437260027629,1520,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10206,"Sun, Wu, & Poteyeva",2011,1,0.588,NA,NA,NA,2,0,1,102061,0,3,US,2003,810,0,0,Arab-Americans in Detroit,1,73.5,NA,NA,NA,51,NA,3.38,NA,1-5,0.6759999999999999,2,NA,39,1,1,Shaken sense of safety,9,0,1,9/11 Attacks,1,2,2996,2,0,NA,NA,5,Detention of general public,0,NA,1,NA,1,NA,NA,NA,9,NA,NA,NA,NA,5,Table 2 on p. 548,OR,1.17,NA,810,NA,NA,NA,NA,NA,NA,NA,NA,2,0.061585,0.001227,0.035029,0.061663,0.001239,0.035199,810,0.417972880951261,1522,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10208,Tamborini et al.,2017,1,1.308,MIME,MFT,NA,1,0,1,102081,0,1,US,2015,238,0,1,University students,0,NA,20.04,1.67,NA,66.38655462184873,NA,NA,NA,NA,NA,4,NA,NA,4,1,Terror attack news clip,2,1,1,November 2015 Paris attacks,1,1,130,2,0,NA,NA,1,Authority intuition,0,NA,1,0.56,2,NA,NA,NA,5,NA,NA,NA,NA,1,Text on p. 812,"m, sd",NA,NA,NA,3.82,0.75,77,4.1,0.61,161,NA,NA,0,0.195145,0.003814,0.061758,0.19768,0.004255,0.06523,238,0.859071009936874,1526,Acts of violence,Islamist,Islamist,1,0,0,Experiments,1,0,0,Student,0,1,0,NA,NA,NA,NA,1,0,0,0,0,0,0,US,1,0,0
10209,"Tartaglia, Rollero, & Bergagna",2019,1,1.076,NA,NA,NA,1,0,1,102091,0,3,Italy,NA,366,0,0,Turin adults,0,NA,39.86,17.09,NA,57.1,NA,NA,NA,NA,NA,4,NA,NA,4,1,National threat,10,0,0,NA,1,0,NA,-99,0,NA,NA,1,SDO,0,NA,1,0.78,3,NA,NA,NA,6,NA,NA,NA,NA,1,Table 1 on p. 1779,r,0.19,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,0,0.19,0.002545,0.050448,0.192337,0.002755,0.052488,366,0.956287070197543,1529,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10209,"Tartaglia, Rollero, & Bergagna",2019,1,1.076,NA,NA,NA,1,0,1,102091,0,3,Italy,NA,366,0,0,Turin adults,0,NA,39.86,17.09,NA,57.1,NA,NA,NA,NA,NA,4,NA,NA,4,1,National threat,10,0,0,NA,1,0,NA,-99,0,NA,NA,2,RWA - Authoritarian aggression,0,NA,1,0.83,3,NA,NA,NA,5,NA,NA,NA,NA,2,Table 1 on p. 1779,r,0.43,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,0,0.43,0.00182,0.042661,0.459897,0.002755,0.052488,366,0.999999999995224,1530,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10209,"Tartaglia, Rollero, & Bergagna",2019,1,1.076,NA,NA,NA,1,0,1,102091,0,3,Italy,NA,366,0,0,Turin adults,0,NA,39.86,17.09,NA,57.1,NA,NA,NA,NA,NA,4,NA,NA,4,1,National threat,10,0,0,NA,1,0,NA,-99,0,NA,NA,3,RWA - Conservatism,0,NA,1,0.74,3,NA,NA,NA,5,NA,NA,NA,NA,3,Table 1 on p. 1779,r,0.21,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,0,0.21,0.002503,0.05003,0.213171,0.002755,0.052488,366,0.982423943194338,1531,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10209,"Tartaglia, Rollero, & Bergagna",2019,1,1.076,NA,NA,NA,1,0,1,102091,0,3,Italy,NA,366,0,0,Turin adults,0,NA,39.86,17.09,NA,57.1,NA,NA,NA,NA,NA,4,NA,NA,4,2,Personal threat,9,0,0,NA,1,0,NA,-99,0,NA,NA,1,SDO,0,NA,1,0.78,3,NA,NA,NA,6,NA,NA,NA,NA,6,Table 1 on p. 1779,r,0.23,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,0,0.23,0.002458,0.049578,0.234189,0.002755,0.052488,366,0.993921821585064,1534,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10209,"Tartaglia, Rollero, & Bergagna",2019,1,1.076,NA,NA,NA,1,0,1,102091,0,3,Italy,NA,366,0,0,Turin adults,0,NA,39.86,17.09,NA,57.1,NA,NA,NA,NA,NA,4,NA,NA,4,2,Personal threat,9,0,0,NA,1,0,NA,-99,0,NA,NA,2,RWA - Authoritarian aggression,0,NA,1,0.83,3,NA,NA,NA,5,NA,NA,NA,NA,7,Table 1 on p. 1779,r,0.38,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,0,0.38,0.002006,0.044788,0.40006,0.002755,0.052488,366,0.999999992932241,1535,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10209,"Tartaglia, Rollero, & Bergagna",2019,1,1.076,NA,NA,NA,1,0,1,102091,0,3,Italy,NA,366,0,0,Turin adults,0,NA,39.86,17.09,NA,57.1,NA,NA,NA,NA,NA,4,NA,NA,4,2,Personal threat,9,0,0,NA,1,0,NA,-99,0,NA,NA,3,RWA - Conservatism,0,NA,1,0.74,3,NA,NA,NA,5,NA,NA,NA,NA,8,Table 1 on p. 1779,r,0.25,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,0,0.25,0.002408,0.049071,0.255413,0.002755,0.052488,366,0.998206993369694,1536,Threat,Islamist,Islamist,1,0,0,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10210,Thorisdottir & Jost,2011,1,1.614,Motivated closed-mindedness,NA,NA,2,0,1,102101,0,1,US,NA,71,0,1,Undergraduate students,0,NA,NA,NA,NA,73.23943661971832,NA,NA,NA,NA,NA,4,NA,NA,4,1,Threat manipulation,4,1,0,NA,0,0,NA,-99,-99,NA,NA,1,Left-right placement,0,NA,1,NA,1,NA,NA,NA,7,NA,NA,NA,NA,1,Text on p. 799,"m, sd",NA,NA,NA,-1.84,2.0099999999999998,35,-0.75,2.38,35,NA,NA,0,0.240728,0.012311,0.110955,0.245547,0.014925,0.122168,70,0.524856564001299,1539,Threat,No ideology,No ideology,0,1,0,Experiments,1,0,0,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,US,1,0,0
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,1,102111,0,3,Northern Ireland,2009,285,0,0,Adults in Belfast,0,NA,36,NA,NA,54.736842105263165,NA,2.83,NA,1-5,0.5660000000000001,3,NA,NA,3,1,Exposure,6,0,1,Northern Ireland conflict,6,2,NA,2,1,NA,NA,4,Reconciliation efforts,0,NA,1,NA,2,NA,NA,NA,8,NA,NA,NA,NA,4,Mail correspondence,r,0.023,NA,285,NA,NA,NA,NA,NA,NA,NA,1,0,-0.023,0.003517,0.059304,-0.023004,0.003546,0.059548,285,0.0672577768323117,1543,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,2,102112,0,3,South-Africa,2010,205,0,0,Adults in Cape Town,0,NA,31.5,NA,NA,58.5,NA,2.51,NA,1-5,0.502,3,NA,NA,3,1,Neighborhood exposure,6,0,1,Apartheid,6,2,NA,2,1,NA,NA,5,Reconciliation efforts,0,NA,1,NA,2,NA,NA,NA,8,NA,NA,NA,NA,13,Mail correspondence,r,0.137,NA,205,NA,NA,NA,NA,NA,NA,NA,1,0,-0.137,0.00472,0.068702,-0.137867,0.00495,0.070356,205,0.501478476711421,1552,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,Other,0,0,1
10211,Tropp et al.,2017,1,0,NA,NA,NA,0,0,2,102112,0,3,South-Africa,2010,205,0,0,Adults in Cape Town,0,NA,31.5,NA,NA,58.5,NA,2.51,NA,1-5,0.502,3,NA,NA,3,2,Peronal suffering,6,0,1,Apartheid,6,2,NA,2,1,NA,NA,5,Reconciliation efforts,0,NA,1,NA,2,NA,NA,NA,8,NA,NA,NA,NA,14,Mail correspondence,r,0.169,NA,205,NA,NA,NA,NA,NA,NA,NA,1,0,-0.169,0.004626,0.068015,-0.170637,0.00495,0.070356,205,0.680993759686496,1553,Reported exposure,Other,Other,0,0,1,Correlations,0,0,1,Convenience,0,0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,Other,0,0,1
10213,Van Assche,2015,5,0,NA,NA,NA,0,0,1,102131,0,3,Belgium,2015,157,0,1,University students,0,NA,19.350318,4.23639,17-49,81.528662,NA,NA,NA,NA,NA,4,93.630573,NA,2,1,Personal threat,9,1,0,NA,0,0,NA,-99,-99,NA,NA,1,RWA,0,NA,1,0.783742,3,NA,NA,NA,5,NA,NA,NA,NA,1,Own calculations,r,0.342335,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,0,0.342335,0.005061,0.071141,0.356735,0.006579,0.081111,155,0.992876661473076,1560,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10213,Van Assche,2015,5,0,NA,NA,NA,0,0,1,102131,0,3,Belgium,2015,157,0,1,University students,0,NA,19.350318,4.23639,17-49,81.528662,NA,NA,NA,NA,NA,4,93.630573,NA,2,2,Societal threat,10,0,0,NA,0,0,NA,-99,-99,NA,NA,1,RWA,0,NA,1,0.783742,3,NA,NA,NA,5,NA,NA,NA,NA,2,Own calculations,r,0.388186,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,0,0.388186,0.004684,0.06844,0.409662,0.006579,0.081111,155,0.999049728950628,1561,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10213,Van Assche,2015,5,0,NA,NA,NA,0,0,1,102131,0,3,Belgium,2015,157,0,1,University students,0,NA,19.350318,4.23639,17-49,81.528662,NA,NA,NA,NA,NA,4,93.630573,NA,2,1,Personal threat,9,1,0,NA,0,0,NA,-99,-99,NA,NA,2,SDO,0,NA,1,0.889577,3,NA,NA,NA,6,NA,NA,NA,NA,3,Own calculations,r,0.178786,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,0,0.178786,0.006085,0.078006,0.180728,0.006579,0.081111,155,0.608155158233549,1562,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10213,Van Assche,2015,5,0,NA,NA,NA,0,0,1,102131,0,3,Belgium,2015,157,0,1,University students,0,NA,19.350318,4.23639,17-49,81.528662,NA,NA,NA,NA,NA,4,93.630573,NA,2,2,Societal threat,10,0,0,NA,0,0,NA,-99,-99,NA,NA,2,SDO,0,NA,1,0.889577,3,NA,NA,NA,6,NA,NA,NA,NA,4,Own calculations,r,0.213883,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,0,0.213883,0.005913,0.076896,0.217237,0.006579,0.081111,155,0.766079982200689,1563,Threat,No ideology,No ideology,0,1,0,Correlations,0,0,1,Student,0,1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,Other,0,0,1
10215,Van de Vyver et al.,2016,1,5.476,MFT,MSC,Reactive-liberals hypothesis,1,0,1,102151,0,2,UK,2005,2031,1,0,UK adults,0,NA,45.76,19.18,NA,54.05,NA,3.3997,1.09863,1-6,0.5666166666666667,3,87.1,0,2,1,London attack,1,0,1,7/07 London Bombings,1,3,56 ,1,0,NA,Mix,4,Authority-respect,30,NA,1,NA,1,NA,NA,NA,5,NA,NA,NA,NA,4,Mail correspondence,"m, sd",NA,NA,NA,4.137487,1.4862820000000001,931,4.116364,1.476262,1100,NA,NA,0,-0.007107,4.92e-4,0.022181,-0.007107,4.93e-4,0.022204,2031,0.0618123112686859,1599,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10215,Van de Vyver et al.,2016,1,5.476,MFT,MSC,Reactive-liberals hypothesis,1,0,1,102151,0,2,UK,2005,2031,1,0,UK adults,0,NA,45.76,19.18,NA,54.05,NA,3.3997,1.09863,1-6,0.5666166666666667,3,87.1,0,2,1,London attack,1,0,1,7/07 London Bombings,1,3,56 ,1,0,NA,Mix,5,Harm-care,30,NA,1,NA,1,NA,NA,NA,6,NA,NA,NA,NA,5,Mail correspondence,"m, sd",NA,NA,NA,5.106337,0.994865,931,5.075455,0.934982,1100,NA,1,0,0.015978,4.92e-4,0.022181,0.01598,4.93e-4,0.022204,2031,0.111124500027411,1600,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10215,Van de Vyver et al.,2016,1,5.476,MFT,MSC,Reactive-liberals hypothesis,1,0,1,102151,0,2,UK,2005,2031,1,0,UK adults,0,NA,45.76,19.18,NA,54.05,NA,3.3997,1.09863,1-6,0.5666166666666667,3,87.1,0,2,1,London attack,1,0,1,7/07 London Bombings,1,3,56 ,1,0,NA,Mix,6,Fairness-equality,30,NA,1,NA,1,NA,NA,NA,6,NA,NA,NA,NA,6,Mail correspondence,"m, sd",NA,NA,NA,4.056928,0.88231300000000001,931,3.954545,0.842311,1100,NA,1,0,0.059154,4.88e-4,0.022091,0.059224,4.93e-4,0.022204,2031,0.760417203011298,1601,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10215,Van de Vyver et al.,2016,1,5.476,MFT,MSC,Reactive-liberals hypothesis,1,0,1,102151,0,2,UK,2005,2031,1,0,UK adults,0,NA,45.76,19.18,NA,54.05,NA,3.3997,1.09863,1-6,0.5666166666666667,3,87.1,0,2,1,London attack,1,0,1,7/07 London Bombings,1,3,56 ,1,0,NA,Mix,7,Political orientation,30,NA,1,NA,1,NA,NA,NA,7,NA,NA,NA,NA,7,Mail correspondence,"m, sd",NA,NA,NA,3.443524,1.133173,931,3.362645,1.067454,1100,NA,NA,0,-0.036676,4.91e-4,0.022159,-0.036692,4.93e-4,0.022204,2031,0.379481188640125,1602,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10215,Van de Vyver et al.,2016,1,5.476,MFT,MSC,Reactive-liberals hypothesis,1,0,1,102151,0,2,UK,2005,2031,1,0,UK adults,0,NA,45.76,19.18,NA,54.05,100,NA,NA,NA,NA,1,87.1,0,2,1,London attack,1,0,1,7/07 London Bombings,1,3,56 ,1,0,NA,Mix,4,Authority-respect,30,NA,1,NA,1,NA,NA,NA,5,NA,NA,NA,NA,11,Mail correspondence,"m, sd",NA,NA,NA,3.994203,1.50386,345,4,1.465656,433,NA,NA,0,0.001942,0.001285,0.035847,0.001942,0.00129,0.035917,778,0.0503145962022034,1606,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
10215,Van de Vyver et al.,2016,1,5.476,MFT,MSC,Reactive-liberals hypothesis,1,0,1,102151,0,2,UK,2005,2031,1,0,UK adults,0,NA,45.76,19.18,NA,54.05,100,NA,NA,NA,NA,1,87.1,0,2,1,London attack,1,0,1,7/07 London Bombings,1,3,56 ,1,0,NA,Mix,5,Harm-care,30,NA,1,NA,1,NA,NA,NA,6,NA,NA,NA,NA,12,Mail correspondence,"m, sd",NA,NA,NA,5.194203,0.98238599999999998,345,5.083141,0.921712,433,NA,1,0,0.058036,0.001275,0.035707,0.058102,0.00129,0.035917,778,0.366487616168344,1607,Acts of violence,Islamist,Islamist,1,0,0,Quasi-Long,0,1,0,General,1,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0,Other,0,0,1
